BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Rojas Posada, Santiago: Alíviate el corazón roto y descubre cómo encontrar un nuevo equilibrio. Bogotá: Editorial Planeta Colombiana, 2012.	Rojas Posada, Santiago	Alíviate el corazón roto y descubre cómo encontrar un nuevo equilibrio	2012	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Colombia	Caribe continental	Divulgación		sin necesidad de ser poeta, la persona lo pinta todo de colores, se expresa de manera exagerada y contempla en detalle todo lo que ocurre en su entorno. Entonces, la antes inadvertida caída de la hoja de un árbol, el sonido distante de una gota de agua o el instante de silencio adquieren un significado críptico, lleno de emociones y, por ende, mágico. La mirada, la sonrisa, el movimiento, el sonido, el aroma, el contacto, la textura, la voz, el murmullo, así como lo sutil y todo lo anteriormente desapercibido del otro, cobran vida, cambian, se transforman y adquieren un valor
Velasco Piña, Antonio: El retorno de las águilas y los jaguares. México D. F.: Punto de lectura, 2012.	Velasco Piña, Antonio	El retorno de las águilas y los jaguares	2012	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	México	México y Centroamérica	Divulgación		El Consejo de Guerra constituido para salvar a México de su destrucción no sólo estaba integrado por los más importantes de sus guardianes humanos, sino también por los espíritus de sus más destacados guerreros sagrados de antaño, los cuales descifraron el críptico mensaje de Regina.
Mercado, José Noé: Backstage. México D. F.: Fondo Editorial Tierra Adentro, 2012.	Mercado, José Noé	Backstage	2012	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		-Está críptico -le señalo.
Payán Garrido, Esteban; Soto Vargas, Carolina: Los felinos de Colombia. Bogotá: Ministerio de Ambiente y Desarrollo Sostenible, Instituto de Investigación de Recursos Biológicos Alexander von Humboldt, Panthera Colombia, 2012.	Payán Garrido, Esteban; Soto Vargas, Carolina	Los felinos de Colombia	2012	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Colombia	Caribe continental	Divulgación		Importancia cultural. Hay referencias escasas al jaguarundí dentro del 'mundo cultural', tal vez debido a su tamaño mediano, su pelaje poco llamativo y sus tendencias diurnas, lo que lo hace menos críptico. Las representaciones de los felinos surgían como resultado de la admiración o culto a cualidades físicas, de apariencia y poder. Fue así como las especies de mayor presencia simbólica cobraron importancia y, por sus atributos y la exaltación de los mismos, llegaron a ser recurrentes en los mitos, rituales y sistemas de pensamiento, además de
«VÍCTOR O EL ZÁNGANO». Sotto, Arturo: Caro diario. La Habana: Ediciones UNIÓN, 2012.	Sotto, Arturo	Caro diario	2012	Primera edición	Ficción	Escrito	Libro	Relato	Cuba	Antillas	Ficción		Sus paseos nocturnos siempre terminaban en el Café donde se reunía la pseudointelectualidad melancólica para hacer de lo barroco lo maravilloso o a dialogar, los más tristes, con el espíritu de Sartre. Algunos decían que en aquel café Lezama Lima inspiró sus versos más crípticos, otros que era vieja cueva de actores parametrados; falsas leyendas que justificaban repetidas estancias, rutina poética.
Jara, Patricio: «Bendiciones». Marks, Camilo [comp.]: Los mejores cuentos chilenos del siglo XXI. Antología. Santiago de Chile: Sudamericana, 2012.	Marks, Camilo [comp.]	Los mejores cuentos chilenos del siglo XXI. Antología	2012	Primera edición	Ficción	Escrito	Libro	Relato	Chile	Chilena	Ficción		impecable y muy ilusionado, preguntándose si la habitual tarjeta que le llega por correo esta vez sí esconde alguna sorpresa que habrá de ser revelada al momento de anunciarse a los ganadores; si es que el enigmático RSVP o SRC al costado inferior izquierdo no es, al menos esta vez, una críptica señal que lo hará levantarse de la décima fila y partir rumbo al proscenio en medio de la ovación de los presentes.
Pujol Romero, Mónica: «DISEÑO: PARADIGMAS EN PUGNA». Farina, Fernando ... [et al.]: XI Salón de Diseño: Diario La Capital. Rosario: Ediciones Castagnino/macro, 2012.	Farina, Fernando ... [et al.]	XI Salón de Diseño: Diario La Capital	2012	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	Argentina	Río de la Plata	Divulgación		de nuevos materiales, prácticas, tecnologías, productos o servicios. Dicho de otra manera, esta concepción no tiene como finalidad diseñar objetos para resolver problemas concretos, ni para usuarios definidos, sino procesos de cambio que evolucionen en el tiempo y que modifiquen la definición de las dificultades. Muchas veces sus producciones parecen parciales o crípticas, sin una utilidad inmediata, pero no pueden omitir redefinir el problema abordado.
Gavilán, Francisco: Yo no he sido. Excusas, disculpas y justificaciones que utilizamos para protegernos. Barcelona: Planeta, 2012.	Gavilán, Francisco	Yo no he sido. Excusas, disculpas y justificaciones que utilizamos para protegernos	2012	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	España				La justicia ha inventado términos crípticos, ambiguos o confusos para tratar de justificar sus "racionalizadas" sentencias. Pero ninguno tan contradictorio como el de "Culpable, pero inocente". Una fórmula que permite a los verdaderos culpables mantener su estabilidad emocional, a costa de culpar a sus propias víctimas (de la que hemos tenido una nutrida y variopinta muestra
Gavilán, Francisco: Yo no he sido. Excusas, disculpas y justificaciones que utilizamos para protegernos. Barcelona: Planeta, 2012.	Gavilán, Francisco	Yo no he sido. Excusas, disculpas y justificaciones que utilizamos para protegernos	2012	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	España				Meses más tarde, y ante la conflictiva situación creada por la detención del ex presidente de Chile, Augusto Pinochet, José M.ª Aznar, presidente del Gobierno español, exhibió una variada gama de crípticos y eufemísticos pretextos para eludir pronunciarse sobre el caso. Preguntado sobre las posibles presiones que podría recibir, su primera respuesta fue:
Corral, José Luis: El códice del peregrino. Barcelona: Planeta, 2012.	Corral, José Luis	El códice del peregrino	2012	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		modesto monumento recordaba la memoria del aragonés, que fue ejecutado por orden de Calvino en el año 1553. De aquellos tiempos convulsos apenas quedaba otra cosa que el valor del trabajo, aunque la defensa de la austeridad y de un cierto ascetismo habían quedado atrás desbordados por la acumulación de riquezas de la poderosa y críptica banca suiza.
Corral, José Luis: El códice del peregrino. Barcelona: Planeta, 2012.	Corral, José Luis	El códice del peregrino	2012	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		La conversación que mantuvo con su interlocutor en Santiago fue escueta y críptica:
Corral, José Luis: El códice del peregrino. Barcelona: Planeta, 2012.	Corral, José Luis	El códice del peregrino	2012	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		Calixtinus, el monje Aimeric, que no quería que el Evangelio de Santiago el Mayor se perdiera para siempre, ocultó el texto en griego. Lo escribió él mismo con una tinta especial que se fabricaba en Damasco y que había adquirido durante su estancia en Jerusalén. Esa tinta, muy utilizada en la Edad Media para enviar mensajes crípticos (por ejemplo los templarios solían hacerlo para transmitir órdenes e instrucciones militares), resulta invisible al ojo humano, pero si se le aplican los reactivos oportunos resurge y las letras resaltan sobre el pergamino como por arte de magia.
Silva, Lorenzo: La marca del meridiano. Barcelona: Planeta, 2012.	Silva, Lorenzo	La marca del meridiano	2012	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		-¿Quieres ser menos críptica? -le pedí. -Tengo dos números de teléfono que me parece que justifican que los investiguemos con toda la amplitud que sea posible. -¿Y en qué lo justificas?
Fuentes, Ana: Hablan los chinos. Historias reales para entender a la futura potencia del mundo. Madrid: Aguilar, 2012.	Fuentes, Ana	Hablan los chinos. Historias reales para entender a la futura potencia del mundo	2012	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	España				En Internet no sólo han nacido palabras aisladas, sino también un idioma propio. Es el huo xingwen, o «lengua marciana», que nació en Taiwán en 2005. No podría ser más críptico: para escribirlo hay que sustituir los caracteres chinos por sus homófonos, o por símbolos, números, sonidos en inglés e ideogramas japoneses. Por ejemplo, el número 0 equivale a la conjunción «sin». Es complicadísimo y sus autores quieren que siga siéndolo porque lo usan para comunicarse en clave.
Mesa, Sara: Cuatro por cuatro. Barcelona: Editorial Anagrama, 2012.	Mesa, Sara	Cuatro por cuatro	2012	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción	Finalista en el XXX Premio Herralde de Novela	Imagino a mi hermana al otro lado de la línea. Envejecida, desquiciada. Nadie va a volver por ella, eso está claro, pero ¿y si me desenmascaran aquí? ¿Y si me pilla en falta el Sr. J. o el subdire en una de sus crípticas reuniones? ¿Qué consecuencias tendría para mí, para ella?
Sánchez Ron, José Manuel ... [et al.]: Libros inmortales, instrumentos esenciales. Madrid: Fundación Española para la Ciencia y la Tecnología (FECYT), 2012.	Sánchez Ron, José Manuel ... [et al.]	Libros inmortales, instrumentos esenciales	2012	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España		Divulgación		- ya que solo creemos conocer una cosa cuando conocemos sus primeras causas y sus primeros principios, e incluso sus elementos -, es evidente que también en la ciencia de la naturaleza tenemos que intentar determinar en primer lugar cuanto se refiere a los principios." Así comienza la Física. Si a un lector contemporáneo le resulta críptico, que no se preocupe porque lo es. Conocer los principios de las cosas y sus causas, así como las de sus movimientos, entendiendo como movimiento cualquier transformación por la cual una cosa pasa a ser otra, constituyen las tareas fundamentales de un filósofo. A continuación, Aristóteles ponía en cuestión las doctrinas antiguas que defendían
Gómez Haro, Germaine: «Pintura reciente de Armando Romero». La Jornada. La Jornada Semanal. México D. F.: jornada.unam.mx, 2012-02-12.	Gómez Haro, Germaine	La Jornada. La Jornada Semanal	2012	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	México	México y Centroamérica		Periodicidad: semanal	imaginario colectivo de la generación de los sesenta y setenta a la que pertenece Romero. Las reglas de la composición clásica juegan un papel fundamental en estas obras que no dejan de proyectar un aura inquietante: el azar funciona como simple guiño que acentúa este juego de metáforas y sugerencias que, en esencia, resulta mucho más complejo y críptico de lo que se percibe en la superficie. Para Romero, la simbiosis del arte clásico y el popular que conforma su obra es el resultado de los "canales cruzados" que desde su infancia han alimentado su imaginación: de niño pasaba horas hojeando los libros de arte de los old masters, y con el
Sicilia, Javier: «El último poema de Paul Celan». La Jornada. La Jornada Semanal. México D. F.: jornada.unam.mx, 2012-05-27.	Sicilia, Javier	La Jornada. La Jornada Semanal	2012	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	México	México y Centroamérica		Periodicidad: semanal	sé es que este sobreviviente como lo definió su mejor estudioso, John Felstiner, con las palabras de Celan"de las múltiples tinieblas del discurso mortífero", hizo que "sus palabras jadeantes" y su escritura trabajada con los "afilados cuchillos de ruego/ de mi/ silencio", se volvieran cada vez más crípticas, más inefables en su decir, más balbucientes, hasta frisar el silencio absoluto. ¿Era el de los místicos? En un sentido positivo sí. Su último poema, escrito el 13 de abril de 1970, lo insinúa, no con el gozo de Juan de la Cruz, sino con el pesar de Ezequiel: ("
Sicilia, Javier: «¿Por qué el silencio?». La Jornada. La Jornada Semanal. México D. F.: jornada.unam.mx, 2012-01-08.	Sicilia, Javier	La Jornada. La Jornada Semanal	2012	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	México	México y Centroamérica		Periodicidad: semanal	La poesía de Celan se fue haciendo, sin embargo, más críptica, más intrincada, casi un balbuceo que frisaba el silenció y que concluyó con el silencio definitivo de su suicidio -su último gesto poético en el Puente Mirabeau, del que habla Apollinaire en ese poema que revela algo del amor y del tiempo- en 1970.
