BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Montaño, Baltasar; Hita, Elena: «Lourdes Arroyo, la discreción frente a la adversidad». Elmundo.es. Madrid: elmundo.es, 2007-10-14.	Montaño, Baltasar; Hita, Elena	Elmundo.es	2007	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				Lourdes Arroyo siempre renegó de la imagen pública que le tocó asumir como esposa de Mario Conde. Nunca fue amante de los flashes que la perseguían al calor de la fulgurante ascensión de su marido al olimpo de las finanzas, pero tampoco los rehuyó cuando llegó la caída.
Montaño, Baltasar; Hita, Elena: «Lourdes Arroyo, la discreción frente a la adversidad». Elmundo.es. Madrid: elmundo.es, 2007-10-14.	Montaño, Baltasar; Hita, Elena	Elmundo.es	2007	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				Según sus allegados, la pareja comenzó a funcionar a la perfección desde el principio. Ella, una mujer discreta, afable, paciente y especialmente bella, se iba a convertir en la espectadora de excepción de una de las grandes historias de ascensión y caída de un tiburón de las finanzas.
Oppenheimer, Walter: «Londres reclama un millón de kilómetros de aguas antárticas». El País.com. Madrid: elpais.com, 2007-10-18.	Oppenheimer, Walter	El País.com	2007	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	España				el golfo de Vizcaya -en la que los británicos compiten con España, Francia e Irlanda- y a otras tres todavía en preparación: la extensión a 350 millas marinas de las aguas territoriales en torno a los archipiélagos de las Malvinas y Georgia del Sur, en el Atlántico Sur y cercanos a la Antártida; en torno a las islas Ascensión, también en el Atlántico pero ligeramente al sur del Ecuador, a medio camino entra la costa de Brasil al oeste y la del norte de Angola al este; y en torno al islote de Hatton-Rockall, en el Atlántico Norte, al oeste de la costa de Escocia.
Ponos, José: «Vísperas de Navidad. Alfileritos». ABC.es. Madrid: abc.es, 2007-12-19.	Ponos, José	ABC.es	2007	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				Le correspondió el número cuatro de la "cuerda", que significaba pegarse una paliza hasta coronar la subida pedregosa, pero poco a poco se hace camino al andar y aunque al principio no le molestaba el peso del rifle, según transcurría la ascensión, había que parar un momento para respirar hondo y cargar las pilas antes de seguir adelante.
«Las estrellas del pelotón internacional se citan en la Vuelta al País Vasco». Elmundo.es. Madrid: elmundo.es, 2007-04-08.		Elmundo.es	2007	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				La edición 2007 ofrecerá a los corredores un recorrido demoledor a lo largo de 863 kilómetros repartidos en seis etapas, con 35 ascensiones, 17 de ellas concentradas en las dos primeras etapas que, además, tendrán su final en alto, Urretxu y Karrantza, lo que implicará que la selección comience a hacerse desde los primeros días de carrera.
«Zoom. 'Restaurashow'». XLSemanal. Madrid: xlsemanal.com, 2007-07-01.		XLSemanal	2007	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España				no quedase oculta otra vez, la Fundación Cajamadrid y la Junta de Castilla y León, han optado por una ingeniosa solución: en el andamio, de 40 metros de altura, se ha instalado un ascensor que permite ver, a sólo un metro de distancia, la fachada y las obras que se realizan en ella. La ascensión cuesta 3 e y se puede pedir cita previa en el teléfono 983 35 13 66.
Rodríguez, Alejandra: «Un trasplante pulmonar no impide escalar más de 4.000 metros». Elmundo.es. Salud. Madrid: elmundo.es/salud, 2007-09-22.	Rodríguez, Alejandra	Elmundo.es. Salud	2007	Primera edición	No ficción	Escrito	Prensa	Salud	España				dicho hospital aficionado al alpinismo conoció a Patxi por casualidad, al finalizar una conferencia a la que había sido invitado. El paciente comentó con el facultativo que después del trasplante se había aficionado al montañismo, pero la conversación cambió de orientación cuando el primero sacó a colación, como si tal cosa, que en algunas de sus ascensiones había subido al Monte Perdido (Huesca), una cima de 3.355 metros. "A esa altitud el ser humano sano ya se encuentra con problemas para oxigenarse correctamente y era sorprendente que él no fuera consciente de las implicaciones que, 'a priori', y dada su condición de trasplantado, se le presentaban
Rodríguez, Alejandra: «Un trasplante pulmonar no impide escalar más de 4.000 metros». Elmundo.es. Salud. Madrid: elmundo.es/salud, 2007-09-22.	Rodríguez, Alejandra	Elmundo.es. Salud	2007	Primera edición	No ficción	Escrito	Prensa	Salud	España				al doctor Antoni Ricart quien recientemente publicaba un trabajo en el 'British Medical Journal' en el que se concluía que las mujeres tenían una oxigenación ligeramente superior a la de los varones, una ventaja que posiblemente se hace más palpable según se asciende. "Eso explica por qué nosotros volvemos hechos 'migas' de una ascensión y ellas tienen tan buen aspecto", bromea Botella.
Palomo, Juan: «Expedientes X». Elmundo.es. El Cultural. Madrid: elcultural.es, 2007-01-18.	Palomo, Juan	Elmundo.es. El Cultural	2007	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España				Algún día habrá que desvelar los secretos de la irresistible ascensión del grupo RBA, que en los quince años transcurridos desde su creación en 1991 se ha convertido en el quinto grupo de comunicación de capital español, líder de revistas y coleccionables, y que en el último ejercicio facturó 317 millones de euros. Al parecer, el grupo que lidera Ricardo Rodrigo, que sólo el
López Penide, Alfredo: «El deshielo impide a un militar coruñés coronar el techo Ártico». La Voz de Galicia.es. A Coruña: lavozdegalicia.es, 2007-08-25.	López Penide, Alfredo	La Voz de Galicia.es	2007	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España		Noticia		El cambio climático ha dado al traste con uno de los principales objetivos que se había marcado el Grupo Militar de Alta Montaña en el Ártico, expedición en la que participa el comandante de Cedeira José Chaín. Los militares han decidido cancelar su ascensión al monte Gunnbjorns, pico de 3.708 metros de altura.
Vacas Mora, Víctor: «Imaginando el universo. Espacio y cosmos en las sociedades amerindias». Gazeta de Antropología. Granada: ugr.es/~pwlac, 2007.	Vacas Mora, Víctor	Gazeta de Antropología	2007	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España			Periodicidad: anual	en eras anteriores, rescatados del Mictlan por Quetzalcoatl durante el Quinto Sol, se crea la nueva humanidad. Los huesos son como semillas. Todo lo que muere va al interior de la tierra y desde allí nace nueva vida sujeta del ciclo de la existencia terrestre. Una extendida creencia andina nos remite a la ascensión de los grupos étnicos desde un reino inferior, oscuro (en otras variantes se hace referencia a un mundo sin Sol) a través de cuevas, lagos, cavidades entre rocas, etcétera. Dichos puntos de penetración son denominados pacarinas.
García Escudero, María del Carmen: «El arco iris en la cosmovisión prehispánica centroandina». Gazeta de Antropología. Granada: ugr.es/~pwlac, 2007.	García Escudero, María del Carmen	Gazeta de Antropología	2007	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España			Periodicidad: anual	cuyo equilibrio dependía de su esencia intrínseca. Éstos se formaban, básicamente, de dos sustancias. Dentro de esta pugna cósmica, el Arco Iris surge de las fauces de la madre tierra en ocasiones excepcionales, por lo tanto no es un acontecimiento cíclico, augurado, no se puede observar el movimiento de los astros para anteponer su posible ascensión. Esta particularidad, la de su repentino nacimiento, aturdía en demasía a las poblaciones que lo observaban, descubierto ante los ojos como una infracción del hurin pacha hacia las capas celestiales. Entendían que las dos fuerzas que gobernaban el universo se enfrentaban. Por una parte la fuerza celeste, el orden que el Ordenador
Pandavenes, Nacho G.: «Un espectacular accidente deja 2 heridos en el Huerna». La Voz de Asturias. Oviedo: lavozdeasturias.es, 2007-01-21.	Pandavenes, Nacho G.	La Voz de Asturias	2007	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España		Noticia		A la llegada de los rescatadores, los dos ocupantes permanecían atrapados en el interior del coche, un Audi A-90 matrícula O-9895-AZ, por lo que fue necesaria su excarcelación y posterior ascensión, con ayuda de una camilla y la grúa del helicóptero, hasta la carretera. Una actuación no carente de riesgos debido a lo empinado del terraplén y a que la espesa vegetación impedía el acercamiento del helicóptero, por lo que parte del ascenso hubo que realizarlo cargando con los heridos en una camilla
«Ascensiones a casi doscientas cumbres para defender las zonas de montaña». Quercus. Madrid: quercus.es, 2007-07-01.		Quercus	2007	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	España		Noticia	Periodicidad: mensual	El año pasado, por las mismas fechas, una convocatoria similar de RedMontañas tuvo como resultado la ascensión de más de cuarenta cumbres. Poco tiempo después, el Ministerio de Medio Ambiente resolvió reanudar la tramitación de la Carta de las Montañas, documento que este mismo organismo impulsó hace cinco años después de ser redactado.
«Ascensiones a casi doscientas cumbres para defender las zonas de montaña». Quercus. Madrid: quercus.es, 2007-08-01.		Quercus	2007	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	España		Noticia	Periodicidad: mensual	El año pasado, por las mismas fechas, una convocatoria similar de RedMontañas tuvo como resultado la ascensión de más de cuarenta cumbres. Poco tiempo después, el Ministerio de Medio Ambiente resolvió reanudar la tramitación de la Carta de las Montañas, documento que este mismo organismo impulsó hace cinco años después de se redactado.
Lozano, David: «Fernández de la Vega se ha estrellado (antes del 9-M)». Desde Levante. www.elsemanaldigital.com: elsemanaldigital.com, 2008-01-17.	Lozano, David	Desde Levante	2008	Fecha de escritura	No ficción	Escrito	Web	Política, economía y justicia	España		Blog		escándalo por el aún hoy turbio asunto del GAL. Anteriormente, con los GAL asesinando, fue jefa de Gabinete del ministro de Justicia, Fernando Ledesma. Sólo después de su paso por el Ministerio, y ya en el año 1990, fue cuando accedió a la magistratura por el cuarto turno para –en sorprendente ascensión meteórica- poco después ser vocal del Consejo General del Poder Judicial.
Orlando Rodríguez, Antonio: Chiquita. Madrid: Santillana Ediciones Generales, 2009.	Orlando Rodríguez, Antonio	Chiquita	2008	Primera edición	Ficción	Escrito	Libro	Novela	Cuba	Antillas	Ficción		y dio la casualidad de que llegó a Berlín el mismo día que Ferdinand Graf von Zeppelin hizo volar por primera vez su famoso dirigible. Cuando se asomó a la ventana del hotel y vio aquel armatoste flotando entre las nubes, se emocionó tanto que quiso conocer al inventor y convencerlo para que en la próxima ascensión le reservara un espacio en la barquilla. Pero Von Zeppelin estaba muy ocupado en esos días y no pudo atenderla, así que se quedó con las ganas de volar.
Cuevas Molina, Rafael: Una familia honorable. Guatemala: F&G Editores, 2008.	Cuevas Molina, Rafael	Una familia honorable	2008	Primera edición	Ficción	Escrito	Libro	Novela	Guatemala	México y Centroamérica	Ficción		favorito, pero ha oído decir que lo quieren mucho. No es para menos, Gerardo tiene un corazón de oro y con frecuencia colabora con comunidades pobres financiándoles verdaderas urbanizaciones, construyéndoles canchas de fútbol o arreglándoles los destartalados dispensarios médicos del seguro social. Ese éxito no se lo esperaba Marco Aurelio, esa ascensión fulminante, esa vida sin problemas que llevan ahora ambos sobrinos. Él cree que eran sus hijos los que estaban destinados a esa vida a la que sus sobrinos han logrado acceder. Ellos, que eran unos buenos para nada, malos estudiantes, buscapleitos, que andaban siempre con malas juntas no tenían porque estar en esa situación.
Larrocha, Svetlana: El Mundo Maya Reconstruido. Mérida: Dante, 2008.	Larrocha, Svetlana	El Mundo Maya Reconstruido	2008	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	México	México y Centroamérica	Divulgación		Con la ascensión al trono de Escudo-Jaguar I, en 681 D. C., comenzó la expansión más importante sobre la región: su reinado se caracterizó por la constante lucha con otras ciudades, a las que mantuvo bajo su dirección.
Neira, Germán: Teología y ciencias sociales: contextos en curso, una hermenéutica. Bogotá: Editorial Pontificia Universidad Javeriana, 2008.	Neira, Germán	Teología y ciencias sociales: contextos en curso, una hermenéutica	2008	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Colombia	Caribe continental	Académico		sujeto van siguiendo la calidad de la escala de valores: de lo agradable a los valores vitales, de lo vital a lo social, de lo social a lo cultural, de lo cultural a lo personal, de lo personal a lo religioso. El proceso queda abierto a realizaciones siempre mejores en calidad. En esta ascensión cualitativa en la realización de los valores, se llega a la cumbre: la alegría profunda, la paz sólida y la energía que produce el estar enamorado de Dios. En la medida en que la persona ama a Dios sin reservas, será valor todo lo que ama, y será mal todo lo que odie.
Valenzuela Sánchez, Germán: Crónicas de un pueblo muerto Jordán Sube. Bucaramanga: (Sic) Editorial, 2008.	Valenzuela Sánchez, Germán	Crónicas de un pueblo muerto Jordán Sube	2008	Primera edición	Ficción	Escrito	Libro	Novela	Colombia	Caribe continental	Ficción		Con el manto de la Santísima Trinidad estemos todos cubiertos, de nuestros enemigos líbranos, que no seamos atracados, ni robados, ni heridos, ni muertos accidental ni repentinamente. Esto se lo pido por la Hora Santa en que nació El Divino Niño, por la Hostia Consagrada, por la Resurrección de los muertos y por la Ascensión a los Cielos. Alabado sea el Padre, alabado sea El Hijo y alabado sea el Espíritu Santo» y se acostó a dormir.
